tanggal,kode,nama,jumlah,harga,area
01-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
01-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
01-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
01-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
02-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
02-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
02-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
02-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
03-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
03-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
04-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
04-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
04-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
05-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
05-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
05-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
05-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
05-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
06-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
06-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
06-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
06-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
06-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
07-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
07-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
07-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
07-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
07-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
07-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
07-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
07-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
09-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
09-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
09-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
09-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
10-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
10-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
10-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
10-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
11-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
11-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
11-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
12-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
12-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
12-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
13-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
13-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
14-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
14-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
14-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
14-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
14-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
15-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
15-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
15-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
15-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
16-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
16-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
17-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
17-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
17-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
17-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
18-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
18-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
19-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
19-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
21-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
21-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
23-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
23-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
24-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
25-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
25-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
26-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
26-05-2020,Item-07,Pembersih Lantai,3,12000,MGL
27-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
27-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
29-05-2020,Item-07,Pembersih Lantai,1,12000,MGL
29-05-2020,Item-07,Pembersih Lantai,4,12000,MGL
29-05-2020,Item-07,Pembersih Lantai,2,12000,MGL
01-06-2020,Item-07,Pembersih Lantai,2,12000,MGL
02-06-2020,Item-07,Pembersih Lantai,1,12000,MGL
03-06-2020,Item-07,Pembersih Lantai,1,12000,MGL
05-06-2020,Item-07,Pembersih Lantai,1,12000,MGL
06-06-2020,Item-07,Pembersih Lantai,1,12000,MGL
11-06-2020,Item-07,Pembersih Lantai,4,12000,MGL
11-06-2020,Item-07,Pembersih Lantai,1,12000,MGL
16-06-2020,Item-07,Pembersih Lantai,2,12000,MGL
10-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
10-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
11-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
11-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
11-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
11-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
12-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
13-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
13-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
13-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
14-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
14-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
14-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
14-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
21-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
21-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
21-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
14-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
14-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
15-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
15-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
16-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
16-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
16-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
16-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
16-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
16-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
16-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
17-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
17-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
17-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
17-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
17-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
18-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
18-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
18-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
21-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
21-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
23-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
23-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
23-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
23-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
23-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
23-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
24-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
24-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
24-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
24-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
24-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
26-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
26-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
26-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
26-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
26-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
26-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
27-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
27-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
01-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
01-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
01-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
01-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
04-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
04-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
04-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
04-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
08-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
09-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
09-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
09-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
09-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
10-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
10-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
10-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
10-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
11-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
11-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
11-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
11-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
11-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
12-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
12-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
12-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
12-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
13-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
13-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
13-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
14-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
14-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
14-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
14-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
14-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
14-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
14-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
15-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
15-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
15-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
15-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
16-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
16-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
17-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
17-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
17-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
17-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
18-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
18-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
18-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
18-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
18-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
18-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
19-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
19-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
19-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
20-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
20-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
21-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
21-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
21-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
21-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
21-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
23-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
23-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
23-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
23-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
24-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
25-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
25-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
26-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
26-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
27-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
27-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
28-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
29-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
29-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
29-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
29-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
30-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
30-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
30-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
31-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
01-06-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
02-06-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
02-06-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
03-06-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
04-06-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
05-06-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
05-06-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
06-06-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
08-06-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
08-06-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
11-06-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
11-06-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
16-06-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
19-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
20-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
21-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
22-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
23-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
23-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
24-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
25-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
10-04-2020,Item-05,Mi Goreng Instant,2,2600,MGL
10-04-2020,Item-05,Mi Goreng Instant,2,2600,MGL
11-04-2020,Item-05,Mi Goreng Instant,2,2600,MGL
11-04-2020,Item-05,Mi Goreng Instant,1,2600,MGL
11-04-2020,Item-05,Mi Goreng Instant,3,2600,MGL
11-04-2020,Item-05,Mi Goreng Instant,1,2600,MGL
11-04-2020,Item-05,Mi Goreng Instant,1,2600,MGL
11-04-2020,Item-05,Mi Goreng Instant,4,2600,MGL
26-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
26-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
27-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
27-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
28-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
29-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
30-04-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
01-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
01-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
03-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
03-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
05-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
06-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
07-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
09-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
10-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
10-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
10-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
10-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
11-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
12-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
12-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
14-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
15-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
15-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
16-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
17-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
17-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
18-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
18-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
24-05-2020,Item-22,Minyak Goreng 1 Lt,3,16000,MGL
25-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
26-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
27-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
27-05-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
29-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
29-05-2020,Item-22,Minyak Goreng 1 Lt,1,16000,MGL
29-05-2020,Item-22,Minyak Goreng 1 Lt,2,16000,MGL
02-06-2020,Item-22,Minyak Goreng 1 Lt,4,16000,MGL
