tanggal,kode,nama,jumlah,harga,area
20-08-2020,Item-32,Biscuit,8,10000,YK
10-08-2020,Item-32,Biscuit,18,10000,YK
21-08-2020,Item-32,Biscuit,4,10000,YK
12-08-2020,Item-32,Biscuit,17,10000,YK
21-08-2020,Item-32,Biscuit,11,10000,YK
23-08-2020,Item-32,Biscuit,3,10000,YK
24-08-2020,Item-32,Biscuit,19,10000,YK
8-08-2020,Item-32,Biscuit,4,10000,YK
11-08-2020,Item-32,Biscuit,10,10000,YK
1-08-2020,Item-32,Biscuit,13,10000,YK
8-08-2020,Item-32,Biscuit,4,10000,YK
11-08-2020,Item-32,Biscuit,14,10000,YK
23-08-2020,Item-32,Biscuit,8,10000,YK
1-08-2020,Item-32,Biscuit,6,10000,YK
27-08-2020,Item-32,Biscuit,1,10000,YK
19-08-2020,Item-32,Biscuit,5,10000,YK
24-08-2020,Item-32,Biscuit,15,10000,YK
24-08-2020,Item-32,Biscuit,10,10000,YK
22-08-2020,Item-32,Biscuit,10,10000,YK
6-08-2020,Item-32,Biscuit,4,10000,YK
21-08-2020,Item-32,Biscuit,4,10000,YK
10-08-2020,Item-32,Biscuit,1,10000,YK
13-08-2020,Item-32,Biscuit,10,10000,YK
29-08-2020,Item-32,Biscuit,14,10000,YK
11-08-2020,Item-32,Biscuit,10,10000,YK
18-08-2020,Item-32,Biscuit,7,10000,YK
2-08-2020,Item-32,Biscuit,9,10000,YK
12-08-2020,Item-32,Biscuit,18,10000,YK
6-08-2020,Item-32,Biscuit,14,10000,YK
21-08-2020,Item-32,Biscuit,16,10000,YK
27-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
13-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
23-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
8-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
29-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
12-08-2020,Item-32,Biscuit,1,10000,YK
3-08-2020,Item-32,Biscuit,5,10000,YK
24-08-2020,Item-32,Biscuit,3,10000,YK
23-08-2020,Item-32,Biscuit,11,10000,YK
2-08-2020,Item-32,Biscuit,9,10000,YK
15-08-2020,Item-32,Biscuit,14,10000,YK
20-08-2020,Item-32,Biscuit,17,10000,YK
9-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
12-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
29-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
14-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
20-08-2020,Item-05,Mi Goreng Instant,3,2600,YK
12-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
17-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
25-08-2020,Item-05,Mi Goreng Instant,4,2600,YK
6-08-2020,Item-32,Biscuit,8,10000,YK
18-08-2020,Item-32,Biscuit,4,10000,YK
28-08-2020,Item-32,Biscuit,20,10000,YK
11-08-2020,Item-32,Biscuit,8,10000,YK
10-08-2020,Item-32,Biscuit,14,10000,YK
30-08-2020,Item-32,Biscuit,19,10000,YK
15-08-2020,Item-32,Biscuit,2,10000,YK
18-08-2020,Item-32,Biscuit,12,10000,YK
13-08-2020,Item-32,Biscuit,13,10000,YK
11-08-2020,Item-32,Biscuit,6,10000,YK
4-08-2020,Item-32,Biscuit,19,10000,YK
4-08-2020,Item-32,Biscuit,7,10000,YK
26-08-2020,Item-32,Biscuit,8,10000,YK
24-08-2020,Item-32,Biscuit,13,10000,YK
27-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
4-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
8-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
21-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
7-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
27-08-2020,Item-32,Biscuit,2,10000,YK
2-08-2020,Item-32,Biscuit,17,10000,YK
29-08-2020,Item-32,Biscuit,16,10000,YK
10-08-2020,Item-32,Biscuit,9,10000,YK
6-08-2020,Item-32,Biscuit,8,10000,YK
15-08-2020,Item-32,Biscuit,16,10000,YK
2-08-2020,Item-32,Biscuit,7,10000,YK
17-08-2020,Item-32,Biscuit,4,10000,YK
23-08-2020,Item-32,Biscuit,15,10000,YK
23-08-2020,Item-32,Biscuit,6,10000,YK
1-08-2020,Item-32,Biscuit,6,10000,YK
13-08-2020,Item-32,Biscuit,6,10000,YK
10-08-2020,Item-32,Biscuit,5,10000,YK
27-08-2020,Item-32,Biscuit,17,10000,YK
12-08-2020,Item-32,Biscuit,4,10000,YK
13-08-2020,Item-32,Biscuit,15,10000,YK
2-08-2020,Item-32,Biscuit,5,10000,YK
15-08-2020,Item-32,Biscuit,19,10000,YK
11-08-2020,Item-32,Biscuit,16,10000,YK
7-08-2020,Item-32,Biscuit,13,10000,YK
16-08-2020,Item-32,Biscuit,12,10000,YK
9-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
21-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
29-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
14-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
27-08-2020,Item-05,Mi Goreng Instant,3,2600,YK
1-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
11-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
3-08-2020,Item-05,Mi Goreng Instant,4,2600,YK
18-08-2020,Item-32,Biscuit,18,10000,YK
30-08-2020,Item-32,Biscuit,13,10000,YK
10-08-2020,Item-16,Balsem Putih 20 gram,1,22300,YK
3-08-2020,Item-26,Susu Bubuk 195g,14,45000,YK
4-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
1-08-2020,Item-03,Gula Pasir Putih 1 kg,3,12500,YK
21-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
20-08-2020,Item-17,Obat Batuk,3,5000,YK
24-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
5-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
18-08-2020,Item-16,Balsem Putih 20 gram,4,22300,YK
7-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
13-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
27-08-2020,Item-16,Balsem Putih 20 gram,2,22300,YK
3-08-2020,Item-03,Gula Pasir Putih 1 kg,1,12500,YK
28-08-2020,Item-26,Susu Bubuk 195g,1,45000,YK
19-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
5-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
25-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
19-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
12-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
20-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
9-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
14-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
28-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
14-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
6-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
5-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
17-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
29-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
4-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
15-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
26-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
26-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
18-08-2020,Item-33,Es Cream,16,5000,YK
22-08-2020,Item-33,Es Cream,17,5000,YK
2-08-2020,Item-33,Es Cream,17,5000,YK
9-08-2020,Item-33,Es Cream,20,5000,YK
9-08-2020,Item-33,Es Cream,16,5000,YK
25-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
27-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
14-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
7-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
7-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
10-08-2020,Item-33,Es Cream,11,5000,YK
20-08-2020,Item-33,Es Cream,2,5000,YK
14-08-2020,Item-33,Es Cream,12,5000,YK
2-08-2020,Item-33,Es Cream,6,5000,YK
17-08-2020,Item-33,Es Cream,11,5000,YK
4-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
2-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
13-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
27-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
16-08-2020,Item-05,Mi Goreng Instant,3,2600,YK
23-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
24-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
17-08-2020,Item-05,Mi Goreng Instant,4,2600,YK
25-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
11-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
4-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
29-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
24-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
1-08-2020,Item-33,Es Cream,1,5000,YK
3-08-2020,Item-33,Es Cream,8,5000,YK
2-08-2020,Item-33,Es Cream,9,5000,YK
25-08-2020,Item-33,Es Cream,7,5000,YK
4-08-2020,Item-33,Es Cream,11,5000,YK
4-08-2020,Item-33,Es Cream,8,5000,YK
26-08-2020,Item-33,Es Cream,8,5000,YK
11-08-2020,Item-33,Es Cream,12,5000,YK
5-08-2020,Item-33,Es Cream,18,5000,YK
8-08-2020,Item-33,Es Cream,18,5000,YK
21-08-2020,Item-33,Es Cream,11,5000,YK
21-08-2020,Item-33,Es Cream,3,5000,YK
5-08-2020,Item-33,Es Cream,2,5000,YK
25-08-2020,Item-33,Es Cream,9,5000,YK
11-08-2020,Item-33,Es Cream,12,5000,YK
10-08-2020,Item-33,Es Cream,4,5000,YK
7-08-2020,Item-33,Es Cream,13,5000,YK
5-08-2020,Item-33,Es Cream,20,5000,YK
20-08-2020,Item-33,Es Cream,16,5000,YK
13-08-2020,Item-33,Es Cream,17,5000,YK
1-08-2020,Item-33,Es Cream,11,5000,YK
13-08-2020,Item-33,Es Cream,16,5000,YK
9-08-2020,Item-33,Es Cream,13,5000,YK
10-08-2020,Item-33,Es Cream,12,5000,YK
14-08-2020,Item-33,Es Cream,15,5000,YK
22-08-2020,Item-33,Es Cream,2,5000,YK
5-08-2020,Item-33,Es Cream,12,5000,YK
1-08-2020,Item-33,Es Cream,8,5000,YK
26-08-2020,Item-33,Es Cream,15,5000,YK
9-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
6-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
15-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
10-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
18-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
28-08-2020,Item-33,Es Cream,9,5000,YK
13-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
1-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
29-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
27-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
24-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
3-08-2020,Item-34,Sirup Botol,1,12000,YK
26-08-2020,Item-34,Sirup Botol,4,12000,YK
14-08-2020,Item-34,Sirup Botol,8,12000,YK
24-08-2020,Item-34,Sirup Botol,10,12000,YK
1-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
8-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
8-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
26-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
6-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
24-08-2020,Item-34,Sirup Botol,11,12000,YK
11-08-2020,Item-34,Sirup Botol,1,12000,YK
26-08-2020,Item-34,Sirup Botol,6,12000,YK
14-08-2020,Item-34,Sirup Botol,13,12000,YK
21-08-2020,Item-34,Sirup Botol,11,12000,YK
9-08-2020,Item-34,Sirup Botol,3,12000,YK
1-08-2020,Item-34,Sirup Botol,5,12000,YK
18-08-2020,Item-34,Sirup Botol,17,12000,YK
24-08-2020,Item-34,Sirup Botol,7,12000,YK
21-08-2020,Item-34,Sirup Botol,5,12000,YK
4-08-2020,Item-34,Sirup Botol,12,12000,YK
22-08-2020,Item-34,Sirup Botol,4,12000,YK
15-08-2020,Item-34,Sirup Botol,20,12000,YK
19-08-2020,Item-34,Sirup Botol,20,12000,YK
3-08-2020,Item-34,Sirup Botol,3,12000,YK
16-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
11-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
26-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
2-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
22-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
30-08-2020,Item-34,Sirup Botol,11,12000,YK
23-08-2020,Item-34,Sirup Botol,2,12000,YK
29-08-2020,Item-34,Sirup Botol,20,12000,YK
20-08-2020,Item-34,Sirup Botol,3,12000,YK
25-08-2020,Item-34,Sirup Botol,16,12000,YK
9-08-2020,Item-34,Sirup Botol,4,12000,YK
3-08-2020,Item-34,Sirup Botol,5,12000,YK
21-08-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
29-08-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
13-08-2020,Item-34,Sirup Botol,13,12000,YK
21-08-2020,Item-34,Sirup Botol,6,12000,YK
25-08-2020,Item-34,Sirup Botol,11,12000,YK
24-08-2020,Item-34,Sirup Botol,17,12000,YK
3-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
2-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
25-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
12-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
2-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
15-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
16-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
16-08-2020,Item-05,Mi Goreng Instant,2,2600,YK
10-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
6-08-2020,Item-05,Mi Goreng Instant,3,2600,YK
22-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
6-08-2020,Item-05,Mi Goreng Instant,1,2600,YK
9-08-2020,Item-05,Mi Goreng Instant,4,2600,YK
2-08-2020,Item-34,Sirup Botol,20,12000,YK
11-08-2020,Item-34,Sirup Botol,13,12000,YK
16-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
11-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
15-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
27-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
21-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
21-08-2020,Item-34,Sirup Botol,1,12000,YK
19-08-2020,Item-34,Sirup Botol,12,12000,YK
18-08-2020,Item-34,Sirup Botol,2,12000,YK
26-08-2020,Item-34,Sirup Botol,19,12000,YK
13-08-2020,Item-34,Sirup Botol,11,12000,YK
4-08-2020,Item-34,Sirup Botol,6,12000,YK
9-08-2020,Item-34,Sirup Botol,9,12000,YK
11-08-2020,Item-34,Sirup Botol,20,12000,YK
30-08-2020,Item-34,Sirup Botol,13,12000,YK
21-08-2020,Item-34,Sirup Botol,11,12000,YK
20-08-2020,Item-34,Sirup Botol,4,12000,YK
22-08-2020,Item-34,Sirup Botol,7,12000,YK
13-08-2020,Item-34,Sirup Botol,20,12000,YK
12-08-2020,Item-34,Sirup Botol,4,12000,YK
9-08-2020,Item-34,Sirup Botol,20,12000,YK
6-08-2020,Item-34,Sirup Botol,10,12000,YK
28-08-2020,Item-34,Sirup Botol,1,12000,YK
4-08-2020,Item-34,Sirup Botol,4,12000,YK
15-08-2020,Item-34,Sirup Botol,19,12000,YK
7-08-2020,Item-34,Sirup Botol,10,12000,YK
11-08-2020,Item-34,Sirup Botol,15,12000,YK
18-08-2020,Item-34,Sirup Botol,16,12000,YK
16-08-2020,Item-34,Sirup Botol,4,12000,YK
5-08-2020,Item-34,Sirup Botol,9,12000,YK
19-08-2020,Item-34,Sirup Botol,9,12000,YK
21-08-2020,Item-34,Sirup Botol,5,12000,YK
30-08-2020,Item-34,Sirup Botol,13,12000,YK
8-08-2020,Item-34,Sirup Botol,11,12000,YK
22-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
10-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
7-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
1-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
14-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
3-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
13-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
30-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
16-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
21-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
14-08-2020,Item-34,Sirup Botol,3,12000,YK
9-08-2020,Item-34,Sirup Botol,13,12000,YK
14-08-2020,Item-34,Sirup Botol,3,12000,YK
8-08-2020,Item-34,Sirup Botol,19,12000,YK
17-08-2020,Item-34,Sirup Botol,19,12000,YK
29-08-2020,Item-34,Sirup Botol,3,12000,YK
26-08-2020,Item-34,Sirup Botol,11,12000,YK
11-08-2020,Item-34,Sirup Botol,12,12000,YK
18-08-2020,Item-34,Sirup Botol,10,12000,YK
19-08-2020,Item-34,Sirup Botol,8,12000,YK
21-08-2020,Item-34,Sirup Botol,12,12000,YK
29-08-2020,Item-34,Sirup Botol,20,12000,YK
14-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
30-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
27-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
14-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
4-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
5-08-2020,Item-34,Sirup Botol,11,12000,YK
9-08-2020,Item-34,Sirup Botol,11,12000,YK
9-08-2020,Item-34,Sirup Botol,8,12000,YK
14-08-2020,Item-34,Sirup Botol,11,12000,YK
9-08-2020,Item-34,Sirup Botol,6,12000,YK
2-08-2020,Item-34,Sirup Botol,13,12000,YK
7-08-2020,Item-34,Sirup Botol,7,12000,YK
27-08-2020,Item-34,Sirup Botol,18,12000,YK
5-08-2020,Item-34,Sirup Botol,5,12000,YK
16-08-2020,Item-34,Sirup Botol,13,12000,YK
28-08-2020,Item-34,Sirup Botol,16,12000,YK
11-08-2020,Item-34,Sirup Botol,3,12000,YK
19-08-2020,Item-34,Sirup Botol,15,12000,YK
5-08-2020,Item-34,Sirup Botol,16,12000,YK
24-08-2020,Item-34,Sirup Botol,13,12000,YK
5-08-2020,Item-34,Sirup Botol,17,12000,YK
10-08-2020,Item-34,Sirup Botol,8,12000,YK
29-08-2020,Item-34,Sirup Botol,12,12000,YK
21-08-2020,Item-16,Balsem Putih 20 gram,1,22300,YK
10-08-2020,Item-26,Susu Bubuk 195g,14,45000,YK
29-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
2-08-2020,Item-03,Gula Pasir Putih 1 kg,3,12500,YK
11-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
2-08-2020,Item-17,Obat Batuk,3,5000,YK
11-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
20-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
1-08-2020,Item-16,Balsem Putih 20 gram,4,22300,YK
9-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
24-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
5-08-2020,Item-16,Balsem Putih 20 gram,2,22300,YK
9-08-2020,Item-03,Gula Pasir Putih 1 kg,1,12500,YK
4-08-2020,Item-26,Susu Bubuk 195g,1,45000,YK
17-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
29-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
16-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
8-08-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
27-08-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
2-08-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
26-08-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
28-08-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
24-08-2020,Item-18,Telur Ayam Negeri,1,1700,YK
23-08-2020,Item-18,Telur Ayam Negeri,2,1700,YK
13-08-2020,Item-18,Telur Ayam Negeri,3,1700,YK
26-08-2020,Item-18,Telur Ayam Negeri,4,1700,YK
29-08-2020,Item-18,Telur Ayam Negeri,5,1700,YK
29-08-2020,Item-18,Telur Ayam Negeri,1,1700,YK
8-08-2020,Item-18,Telur Ayam Negeri,2,1700,YK
24-08-2020,Item-18,Telur Ayam Negeri,3,1700,YK
18-08-2020,Item-18,Telur Ayam Negeri,4,1700,YK
6-08-2020,Item-18,Telur Ayam Negeri,5,1700,YK
25-08-2020,Item-18,Telur Ayam Negeri,6,1700,YK
23-08-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
20-08-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
29-08-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
13-08-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
18-08-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
6-08-2020,Item-12,Beras Pulen 5 kg,3,63000,YK
15-08-2020,Item-12,Beras Pulen 5 kg,4,63000,YK
1-08-2020,Item-11,Sabun Cuci Piring,2,14000,YK
20-08-2020,Item-03,Gula Pasir Putih 1 kg,2,12500,YK
23-08-2020,Item-11,Sabun Cuci Piring,3,14000,YK
24-08-2020,Item-11,Sabun Cuci Piring,4,14000,YK
25-08-2020,Item-26,Susu Bubuk 195g,7,45000,YK
21-09-2020,Item-21,Shampoo Sachet,3,1000,YK
27-09-2020,Item-21,Shampoo Sachet,2,1000,YK
15-09-2020,Item-04,Kopi Instant,1,5200,YK
26-09-2020,Item-21,Shampoo Sachet,1,1000,YK
11-09-2020,Item-21,Shampoo Sachet,4,1000,YK
25-09-2020,Item-21,Shampoo Sachet,1,1000,YK
14-09-2020,Item-21,Shampoo Sachet,2,1000,YK
26-09-2020,Item-21,Shampoo Sachet,4,1000,YK
10-09-2020,Item-21,Shampoo Sachet,4,1000,YK
19-09-2020,Item-21,Shampoo Sachet,1,1000,YK
21-09-2020,Item-21,Shampoo Sachet,2,1000,YK
16-09-2020,Item-21,Shampoo Sachet,4,1000,YK
2-09-2020,Item-21,Shampoo Sachet,3,1000,YK
1-09-2020,Item-21,Shampoo Sachet,1,1000,YK
7-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
14-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
26-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
12-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
20-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
28-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
6-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
24-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
8-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
28-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
23-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
28-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
11-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
16-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
10-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
15-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
22-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
27-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
6-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
12-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
12-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
18-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
7-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
28-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
23-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
5-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
27-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
28-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
27-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
14-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
6-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
26-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
3-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
7-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
22-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
16-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
26-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
21-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
16-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
1-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
26-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
13-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
29-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
2-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
14-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
13-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
10-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
22-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
25-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
26-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
9-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
14-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
20-09-2020,Item-20,Pampers Bayi Size M,1,41000,YK
9-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
4-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
18-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
12-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
23-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
28-09-2020,Item-20,Pampers Bayi Size M,3,41000,YK
12-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
6-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
29-09-2020,Item-20,Pampers Bayi Size M,2,41000,YK
17-09-2020,Item-20,Pampers Bayi Size M,4,41000,YK
5-09-2020,Item-08,Vitamin C,1,2000,YK
29-09-2020,Item-08,Vitamin C,1,2000,YK
29-09-2020,Item-08,Vitamin C,3,2000,YK
6-09-2020,Item-10,Biskuit Waver Kaleng,1,24000,YK
13-09-2020,Item-10,Biskuit Waver Kaleng,3,24000,YK
14-09-2020,Item-11,Sabun Cuci Piring,4,14000,YK
18-09-2020,Item-11,Sabun Cuci Piring,3,14000,YK
24-09-2020,Item-10,Biskuit Waver Kaleng,4,24000,YK
17-09-2020,Item-11,Sabun Cuci Piring,4,14000,YK
19-09-2020,Item-10,Biskuit Waver Kaleng,4,24000,YK
